id_movie,return,title,name_director,release_date,revenue,budget
64682,3.343242085714285,The Great Gatsby,['Baz Luhrmann'],2013-05-10,351040419.0,105000000.0
223702,7.405543263157894,Sausage Party,"['Conrad Vernon', 'Greg Tiernan']",2016-07-11,140705322.0,19000000.0
2758,0.0,Addams Family Values,['Barry Sonnenfeld'],1993-11-19,48919043.0,0.0
863,5.526298544444445,Toy Story 2,['John Lasseter'],1999-10-30,497366869.0,90000000.0
310307,0.95859128,The Founder,['John Lee Hancock'],2016-11-24,23964782.0,25000000.0
10802,0.4522389777777778,Showgirls,['Paul Verhoeven'],1995-09-22,20350754.0,45000000.0
10144,5.5575,The Little Mermaid,"['Ron Clements', 'John Musker']",1989-11-17,222300000.0,40000000.0
278927,5.523146285714286,The Jungle Book,['Jon Favreau'],2016-04-07,966550600.0,175000000.0
5203,0.0,Wild Orchid,['Zalman King'],1989-12-22,0.0,7000000.0
11185,2.6060548333333333,"See No Evil, Hear No Evil",['Arthur Hiller'],1989-05-12,46908987.0,18000000.0
22804,6.203057181818182,Saw VI,['Kevin Greutert'],2009-10-22,68233629.0,11000000.0
425,6.495883661016949,Ice Age,['Chris Wedge'],2002-03-10,383257136.0,59000000.0
869,3.6221174,Planet of the Apes,['Tim Burton'],2001-07-25,362211740.0,100000000.0
271718,4.022736942857143,Trainwreck,['Judd Apatow'],2015-07-17,140795793.0,35000000.0
12155,5.12745555,Alice in Wonderland,['Tim Burton'],2010-03-03,1025491110.0,200000000.0
23483,3.4353179642857143,Kick-Ass,['Matthew Vaughn'],2010-03-22,96188903.0,28000000.0
290595,1.431323156521739,The Huntsman: Winter's War,['Cedric Nicolas-Troyan'],2016-04-06,164602163.0,115000000.0
49018,64.67276666666666,Insidious,['James Wan'],2010-09-13,97009150.0,1500000.0
166424,1.3998133,Fantastic Four,['Josh Trank'],2015-08-05,167977596.0,120000000.0
376581,0.0,Amateur Night,"['Lisa Addario', 'Joe Syracuse']",2016-08-12,0.0,0.0
8326,0.0,Holes,['Andrew Davis'],2003-04-18,0.0,20000000.0
319,0.98252408,True Romance,['Tony Scott'],1993-09-09,12281551.0,12500000.0
241239,0.6003535,A Most Violent Year,['J.C. Chandor'],2014-12-30,12007070.0,20000000.0
242,2.532704851851852,The Godfather: Part III,['Francis Ford Coppola'],1990-12-24,136766062.0,54000000.0
382591,0.0,Two Is a Family,['Hugo Gélin'],2016-12-07,1447740.0,0.0
128,6.014162566037736,Princess Mononoke,['Hayao Miyazaki'],1997-07-12,159375308.0,26500000.0
43074,1.5913021458333334,Ghostbusters,['Paul Feig'],2016-07-14,229147509.0,144000000.0
714,3.0273733454545453,Tomorrow Never Dies,['Roger Spottiswoode'],1997-12-11,333011068.0,110000000.0
8005,1.78698775,Robin Hood: Men in Tights,['Mel Brooks'],1993-07-28,35739755.0,20000000.0
8077,3.1954709,Alien³,['David Fincher'],1992-05-22,159773545.0,50000000.0
185,12.085909090909093,A Clockwork Orange,['Stanley Kubrick'],1971-12-18,26589000.0,2200000.0
408647,0.0,Teen Titans: The Judas Contract,['Sam Liu'],2017-03-22,0.0,0.0
334543,11.691896166666666,Lion,['Garth Davis'],2016-11-24,140302754.0,12000000.0
324849,3.8993798,The Lego Batman Movie,['Chris McKay'],2017-02-08,311950384.0,80000000.0
36586,2.870556148148148,Blade II,['Guillermo del Toro'],2002-03-22,155010032.0,54000000.0
335791,3.0658387,When the Bough Breaks,['Jon Cassar'],2016-09-09,30658387.0,10000000.0
415,1.905656976,Batman & Robin,['Joel Schumacher'],1997-06-20,238207122.0,125000000.0
345009,0.0,Mine,"['Fabio Guaglione', 'Fabio Resinaro']",2016-10-06,0.0,0.0
321258,6.4188367,The Boy,['William Brent Bell'],2016-01-22,64188367.0,10000000.0
256961,2.8315063684210524,Paul Blart: Mall Cop 2,['Andy Fickman'],2015-04-16,107597242.0,38000000.0
8844,4.0430346,Jumanji,['Joe Johnston'],1995-12-15,262797249.0,65000000.0
47933,2.3617086969696968,Independence Day: Resurgence,['Roland Emmerich'],2016-06-22,389681935.0,165000000.0
37799,5.623007875,The Social Network,['David Fincher'],2010-09-30,224920315.0,40000000.0
137116,3.2863924333333334,Smurfs: The Lost Village,['Kelly Asbury'],2017-03-23,197183546.0,60000000.0
10193,5.334848515,Toy Story 3,['Lee Unkrich'],2010-06-16,1066969703.0,200000000.0
1734,4.418502795918367,The Mummy Returns,['Stephen Sommers'],2001-04-28,433013274.0,98000000.0
1124,2.741907775,The Prestige,['Christopher Nolan'],2006-10-19,109676311.0,40000000.0
256924,1.0835752,Danny Collins,['Dan Fogelman'],2015-03-19,10835752.0,10000000.0
9502,4.859573538461539,Kung Fu Panda,"['Mark Osborne', 'John Stevenson']",2008-06-04,631744560.0,130000000.0
16869,4.559015,Inglourious Basterds,['Quentin Tarantino'],2009-08-18,319131050.0,70000000.0
9804,1.5098184,Waterworld,['Kevin Reynolds'],1995-07-28,264218220.0,175000000.0
8009,0.36875,Highlander,['Russell Mulcahy'],1986-03-07,5900000.0,16000000.0
9487,3.027157158333333,A Bug's Life,['John Lasseter'],1998-11-25,363258859.0,120000000.0
10693,21.85116275,Peter Pan,"['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']",1953-02-05,87404651.0,4000000.0
241554,1.43123288,Run All Night,['Jaume Collet-Serra'],2015-03-11,71561644.0,50000000.0
136799,2.774915696,Trolls,"['Mike Mitchell', 'Walt Dohrn']",2016-10-13,346864462.0,125000000.0
1091,1.3086506666666666,The Thing,['John Carpenter'],1982-06-25,19629760.0,15000000.0
381284,9.22795164,Hidden Figures,['Theodore Melfi'],2016-12-10,230698791.0,25000000.0
429,5.0,"The Good, the Bad and the Ugly",['Sergio Leone'],1966-12-23,6000000.0,1200000.0
856,4.711485114285714,Who Framed Roger Rabbit,['Robert Zemeckis'],1988-06-21,329803958.0,70000000.0
275601,2.295851555555556,Ricki and the Flash,['Jonathan Demme'],2015-07-10,41325328.0,18000000.0
6114,5.3965673,Dracula,['Francis Ford Coppola'],1992-11-13,215862692.0,40000000.0
608,3.1558485928571427,Men in Black II,['Barry Sonnenfeld'],2002-07-03,441818803.0,140000000.0
1988,1.1830544375,A Mighty Heart,['Michael Winterbottom'],2007-01-01,18928871.0,16000000.0
979,0.0,Irreversible,['Gaspar Noé'],2002-05-22,792.0,0.0
2323,0.0,Field of Dreams,['Phil Alden Robinson'],1989-04-21,84431625.0,0.0
34544,1.6112617818181818,The A-Team,['Joe Carnahan'],2010-06-10,177238796.0,110000000.0
290098,0.2312774344023323,The Handmaiden,['Park Chan-wook'],2016-06-01,1983204.0,8575000.0
9023,1.5320442375,Spirit: Stallion of the Cimarron,"['Kelly Asbury', 'Lorna Cook']",2002-05-24,122563539.0,80000000.0
411638,0.0,The Fury of a Patient Man,['Raúl Arévalo'],2016-09-09,0.0,1200000.0
288,10.95890410958904,High Noon,['Fred Zinnemann'],1952-03-27,8000000.0,730000.0
14161,3.848267975,2012,['Roland Emmerich'],2009-10-10,769653595.0,200000000.0
1593,5.2225531,Night at the Museum,['Shawn Levy'],2006-10-20,574480841.0,110000000.0
950,8.26175975,Ice Age: The Meltdown,['Carlos Saldanha'],2006-03-23,660940780.0,80000000.0
3133,0.0,Badlands,['Terrence Malick'],1973-10-15,0.0,0.0
794,21.75820714285714,The Omen,['Richard Donner'],1976-06-06,60922980.0,2800000.0
562,5.027427,Die Hard,['John McTiernan'],1988-07-15,140767956.0,28000000.0
14836,2.0766066333333333,Coraline,['Henry Selick'],2009-02-05,124596398.0,60000000.0
22803,2.3903910566037734,Law Abiding Citizen,['F. Gary Gray'],2009-10-15,126690726.0,53000000.0
402,7.202596408163266,Basic Instinct,['Paul Verhoeven'],1992-03-20,352927224.0,49000000.0
41439,6.8075217,Saw: The Final Chapter,['Kevin Greutert'],2010-10-21,136150434.0,20000000.0
70981,3.1013087846153846,Prometheus,['Ridley Scott'],2012-05-30,403170142.0,130000000.0
10198,2.543293,The Princess and the Frog,"['Ron Clements', 'John Musker']",2009-12-08,267045765.0,105000000.0
17692,4.2920514634146345,Jaws 3-D,['Joe Alves'],1983-03-16,87987055.0,20500000.0
97,1.9411764705882355,Tron,['Steven Lisberger'],1982-07-09,33000000.0,17000000.0
13183,1.4250691,Watchmen,['Zack Snyder'],2009-03-05,185258983.0,130000000.0
47763,0.0,The Shrine,['Jon Knautz'],2010-10-14,0.0,0.0
342473,0.0783786333333333,Ballerina,"['Eric Summer', 'Éric Warin']",2016-12-14,2351359.0,30000000.0
2055,3.1043769545454545,Open Range,['Kevin Costner'],2003-08-29,68296293.0,22000000.0
133121,0.0,Resident Evil: Damnation,['Makoto Kamiya'],2012-09-25,0.0,0.0
1808,0.0,Velvet Goldmine,['Todd Haynes'],1998-10-23,1053788.0,0.0
334533,1.1759472,Captain Fantastic,['Matt Ross'],2016-07-02,5879736.0,5000000.0
